"20",-327811353.171711,61957647.0270463,366958514.431191,480515588.699753,507414290.006317,380125337.785625,631729761.351106,951679893.729755,1073947823.0916,1244983975.18737,931546287.900046,429498856.610238,754109100.81016,760422610.006827,1361249647.37635,1320434579.49291,1614821428.54056,585462075.965212,503343633.63607,709745984.734499,1732210890.60601,1881840143.58524,1822182908.53155,2343846536.52724,2111353891.68203,2751263997.84714,5800618765.85412,7062821050.105,7673009727.04578,7911003281.48725,6829177256.52524,11183909295.8991,11383389620.0757,10663005694.5895,16074007487.5543,21306590678.3946
"21",-1067100232.55196,-901568173.18261,-1217761362.2524,-1608090747.36481,-1887870956.8272,-2706388999.49325,-2686788131.131,-1892000088.67943,-1449507302.28786,-1151850089.65362,-1062489075.08891,-1169712674.99966,-1453826731.38537,-2167327640.54309,-72248943.1680775,10924385460.7212,35303484345.0892,40410255272.6635,47941225127.6225,34882457391.2488,19870022812.0105,27629261506.1689,32205597759.4263,39922609611.1962,36637356972.0835,44855664215.9635,102714558433.537,136933262130.887,186702509633.875,251022964229.92,234086149682.938,200167029307.874,128950487304.597,84207879066.7947,34763994313.5912,26065870302.7502
"22",-719692235.426427,-640915694.715033,-761671399.079146,-751506386.672307,-430132363.832829,23572619.2128341,232140936.344898,308499542.372157,501992253.658658,1025685025.95421,1233446390.77974,979891523.090602,1060683229.45814,2198396122.58862,2668011253.05117,4670315006.41191,4189770329.7828,4717546776.70584,4516107235.07799,5390289283.49501,3931090717.62214,4223526216.08943,4029353436.28972,4323446335.97508,2052090138.98424,2233068412.40188,2239606893.72124,4254198498.37323,5006622338.48445,4468881474.02298,6870121719.38943,11264626063.4705,9687194811.45416,5829129557.42675,6889911239.37026,11339631580.9523
"23",-99447046.8570638,260315338.518,277091047.307089,73214887.6947411,236157150.953035,66468354.179886,950835275.901825,1387417987.70451,1575786941.37708,1798904416.97568,1882748419.49384,1150575156.63592,1058355720.51393,787235851.064624,993681895.380217,973173930.58283,667500637.423237,154212169.978734,101968455.589897,200185727.264685,502746553.89626,2129818194.02233,5131536117.7061,8176918851.23872,10959433953.0081,11316223699.376,14247560288.8092,13009069920.3007,15580752844.8303,14163678508.938,52707884058.3093,61428105144.6666,78725593356.6862,81975924382.6572,61217489695.4126,43317368197.657
"24",269152317.876994,743016303.151285,459138593.793662,187102715.079226,54475279.8244777,-142431754.258826,49356242.4839509,299238218.574787,218982539.117898,600281817.397885,263194710.13939,105933553.881406,228666661.391958,910956888.800183,1670267740.03753,2336824113.52854,2092375504.30818,57452112.9483829,-279937750.965222,911950782.155461,2601654213.71991,6633700333.21206,7844358347.94722,4520006152.73582,2641269349.13248,5598010928.78205,13371596729.3259,11546622328.0238,12935253032.3718,21125506277.5069,26714350929.0247,25206127044.3599,21627514312.5696,16122407976.914,8337890361.18245,10297850007.152
"25",-25894987.9518602,-152833505.65318,52491667.228937,178988597.362839,381850238.303703,375417441.385424,573838740.336041,601590466.462291,497367431.195387,1031422861.35296,888177176.116601,834374082.916153,743452676.848382,1926601227.73627,1872870808.90048,1645254324.65701,1911692826.92428,430909304.078575,1263308214.96588,3279677019.36632,5686907572.0001,6410916560.73278,12435150129.1617,20673896817.6519,21775201458.3606,11988540930.0962,10820960143.2795,19317923268.599,26634284847.1835,38579536968.7718,45416814256.0858,39982129275.9041,37318528954.891,29858996571.579,16705925387.1975,11275107511.5758
"26",79624483.5881342,118501699.140368,106812680.111675,-36696767.0651386,35115463.0658678,-374138862.401674,-225838050.615803,-130934309.267634,-109943633.46025,330308391.884822,243713148.293793,218168450.230516,382671948.035453,57726566.3971936,-62235613.2835082,-15536179.205793,-302538515.88736,-353460462.721473,-220790047.377307,2241280930.45263,6078943170.03834,10570521594.8033,12307577918.8295,14784562948.5876,11512589912.0382,8617796406.84567,10425725074.1072,17570950101.0176,23141968696.0285,22722620193.8195,30364935228.1957,27097853207.6863,23450538182.0168,21491699156.6164,18628845685.4709,22255572352.124
"27",-190752173.316837,-207019234.189723,-219039896.381101,-70064781.6487976,4459646.59995836,71454100.560541,528058719.151822,653673276.969516,552197447.035862,745330352.778233,796113741.943012,590510301.315843,562874017.18523,791782260.288954,647413727.14373,598756652.998275,412757713.806956,185303444.005036,167329338.792135,276413634.843606,812771482.075428,1424372234.15936,2096685669.62362,4465418359.14523,5082226836.54836,3515428191.13582,5335852670.33239,6278894263.16283,5942977325.91486,3669390237.01954,3971498153.5603,2922843963.54765,2636294899.43003,2305842798.5183,1946776109.60688,13268349967.3897
"28",-1331681259.31563,-1366901243.59577,-1260403127.68499,-731166357.535466,-399039968.52258,-196767133.773569,1404100306.00858,2810212014.87886,2551521405.93003,2721930083.75652,3021515476.87092,447298295.819308,105232777.944789,970437587.985638,964261377.880853,608076761.512986,306957515.181653,-590912325.635546,-1110600245.88298,-1038511696.78477,-987270333.559609,-458312382.874259,-228946601.494854,806645237.546402,1433992226.57425,-75744584.0041931,626835210.60952,1434024083.81794,1087187947.97692,458887374.152746,952631434.262085,549309089.687939,1856451507.88468,1384182384.48873,1103913089.53597,20974100593.519
"29",-1146585471.7478,-1230103200.98253,-1270697260.23284,-1266944725.92355,-1229628927.54346,-1075814003.41424,-750907962.932215,-634372375.086877,-642383044.751207,-44564109.1784151,-16336549.3474774,-148512634.512884,-130587855.159225,-350129706.545075,-757203144.295559,-506870631.404767,-508536643.343587,-398268522.112346,-646531447.489004,-752698099.857931,-748330154.354507,-330616059.431443,-638327609.470289,-207298052.802415,240350760.60961,-172416334.499912,1048410230.94077,2603658541.64693,2701357435.99039,1050978875.94654,1770965572.05071,2428356894.09094,1489370546.52605,311266235.925358,660723327.095138,14489943840.3497
